difficult_img_image_name,text
ISIC_0053699, immagine non esaustiva. Nevo blu? MM?
ISIC_0054333, non a fuoco
ISIC_0055258, non a fuoco
ISIC_0059063, immagine non a fuoco 
ISIC_0064310, non a fuoco
ISIC_0010319, immagine non a fuoco 
ISIC_0028236, immagine di scarsa qualità 
ISIC_0028758, immagine non a fuoco 
ISIC_0054295, immagine non a fuoco 
ISIC_0054324, immagine sfuocata non leggibile
ISIC_0054333, immagine fuori fuoco che non permette di fare diagnosi 
ISIC_0055258, immagine non interpretabile per la pessima qualità 
ISIC_0058453, immagine di scarsa qualità non interpretabile
ISIC_0060623, immagine non a fuoco 
ISIC_0062954, immagine di pessima qualità
ISIC_0063519, immagine non a fuoco 
ISIC_0066655, immaginenon a fuoco
ISIC_0068103, immagine indecente 
ISIC_0069653, immagine non leggibile 
ISIC_0070512, immagine non a fuoco 
